split,split_position,dataset_index,label,label_name,path
val,254,1989,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_279.tif
val,255,271,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1242.tif
val,256,4613,1,Forest,data/EuroSAT_MS/Forest/Forest_2450.tif
val,257,26042,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2837.tif
val,258,17901,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_46.tif
val,259,26554,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_598.tif
val,260,2677,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_708.tif
val,261,15844,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_859.tif
val,262,7691,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2520.tif
val,263,8030,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2826.tif
val,264,19934,7,Residential,data/EuroSAT_MS/Residential/Residential_229.tif
val,265,14340,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1304.tif
val,266,17297,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2166.tif
val,267,17196,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2075.tif
val,268,22030,8,River,data/EuroSAT_MS/River/River_1476.tif
val,269,4327,1,Forest,data/EuroSAT_MS/Forest/Forest_2193.tif
val,270,24755,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1679.tif
val,271,17193,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2072.tif
val,272,358,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1320.tif
val,273,2258,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_330.tif
val,274,26453,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_506.tif
val,275,5980,1,Forest,data/EuroSAT_MS/Forest/Forest_981.tif
val,276,25201,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_208.tif
val,277,10409,3,Highway,data/EuroSAT_MS/Highway/Highway_2267.tif
val,278,23236,8,River,data/EuroSAT_MS/River/River_310.tif
val,279,3732,1,Forest,data/EuroSAT_MS/Forest/Forest_1658.tif
val,280,22524,8,River,data/EuroSAT_MS/River/River_1920.tif
val,281,16548,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1492.tif
val,282,24666,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1599.tif
val,283,21253,7,Residential,data/EuroSAT_MS/Residential/Residential_777.tif
val,284,1736,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2561.tif
val,285,24332,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1298.tif
val,286,15540,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_585.tif
val,287,4848,1,Forest,data/EuroSAT_MS/Forest/Forest_2662.tif
val,288,13351,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_414.tif
val,289,14050,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1043.tif
val,290,10617,3,Highway,data/EuroSAT_MS/Highway/Highway_2454.tif
val,291,19540,7,Residential,data/EuroSAT_MS/Residential/Residential_1935.tif
val,292,12299,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1718.tif
val,293,1746,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2570.tif
val,294,12362,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1775.tif
val,295,801,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_172.tif
val,296,21914,8,River,data/EuroSAT_MS/River/River_1371.tif
val,297,23961,8,River,data/EuroSAT_MS/River/River_964.tif
val,298,24733,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1659.tif
val,299,3046,1,Forest,data/EuroSAT_MS/Forest/Forest_104.tif
val,300,15686,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_716.tif
val,301,24718,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1645.tif
val,302,2625,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_661.tif
val,303,6293,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1262.tif
val,304,20549,7,Residential,data/EuroSAT_MS/Residential/Residential_2843.tif
val,305,20400,7,Residential,data/EuroSAT_MS/Residential/Residential_2709.tif
val,306,17292,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2161.tif
val,307,9064,3,Highway,data/EuroSAT_MS/Highway/Highway_1056.tif
val,308,17879,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_44.tif
val,309,13153,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2487.tif
val,310,4842,1,Forest,data/EuroSAT_MS/Forest/Forest_2657.tif
val,311,15985,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_986.tif
val,312,25235,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_211.tif
val,313,137,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1121.tif
val,314,1259,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2131.tif
val,315,23518,8,River,data/EuroSAT_MS/River/River_565.tif
val,316,15323,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_39.tif
val,317,10545,3,Highway,data/EuroSAT_MS/Highway/Highway_239.tif
val,318,6417,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1374.tif
val,319,3221,1,Forest,data/EuroSAT_MS/Forest/Forest_1198.tif
val,320,4614,1,Forest,data/EuroSAT_MS/Forest/Forest_2451.tif
val,321,2610,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_648.tif
val,322,4335,1,Forest,data/EuroSAT_MS/Forest/Forest_220.tif
val,323,22905,8,River,data/EuroSAT_MS/River/River_2263.tif
val,324,23473,8,River,data/EuroSAT_MS/River/River_524.tif
val,325,6870,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1782.tif
val,326,18379,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_890.tif
val,327,15276,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_347.tif
val,328,805,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1723.tif
val,329,18575,7,Residential,data/EuroSAT_MS/Residential/Residential_1066.tif
val,330,10136,3,Highway,data/EuroSAT_MS/Highway/Highway_2020.tif
val,331,4609,1,Forest,data/EuroSAT_MS/Forest/Forest_2447.tif
val,332,7848,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2662.tif
val,333,15430,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_486.tif
val,334,12226,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1652.tif
val,335,24161,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1143.tif
val,336,12296,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1715.tif
val,337,6608,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1546.tif
val,338,11963,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1415.tif
val,339,295,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1264.tif
val,340,23092,8,River,data/EuroSAT_MS/River/River_2431.tif
val,341,375,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1336.tif
val,342,10176,3,Highway,data/EuroSAT_MS/Highway/Highway_2057.tif
val,343,19103,7,Residential,data/EuroSAT_MS/Residential/Residential_1541.tif
val,344,15047,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1941.tif
val,345,764,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1687.tif
val,346,2423,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_48.tif
val,347,9564,3,Highway,data/EuroSAT_MS/Highway/Highway_1506.tif
val,348,6942,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1847.tif
val,349,24181,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1161.tif
val,350,6857,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1770.tif
val,351,3603,1,Forest,data/EuroSAT_MS/Forest/Forest_1541.tif
val,352,11545,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1039.tif
val,353,25197,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2076.tif
val,354,7073,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1965.tif
val,355,21373,7,Residential,data/EuroSAT_MS/Residential/Residential_885.tif
val,356,21211,7,Residential,data/EuroSAT_MS/Residential/Residential_739.tif
val,357,14183,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1163.tif
val,358,4787,1,Forest,data/EuroSAT_MS/Forest/Forest_2607.tif
val,359,12984,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2334.tif
val,360,19681,7,Residential,data/EuroSAT_MS/Residential/Residential_2061.tif
val,361,4442,1,Forest,data/EuroSAT_MS/Forest/Forest_2297.tif
val,362,23938,8,River,data/EuroSAT_MS/River/River_943.tif
val,363,12669,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2050.tif
val,364,9541,3,Highway,data/EuroSAT_MS/Highway/Highway_1486.tif
val,365,26917,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_924.tif
val,366,7262,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2134.tif
val,367,14596,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1535.tif
val,368,7273,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2144.tif
val,369,930,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1836.tif
val,370,22747,8,River,data/EuroSAT_MS/River/River_2120.tif
val,371,7793,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2612.tif
val,372,15656,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_69.tif
val,373,6699,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1628.tif
val,374,15110,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1999.tif
val,375,22248,8,River,data/EuroSAT_MS/River/River_1672.tif
val,376,9411,3,Highway,data/EuroSAT_MS/Highway/Highway_1369.tif
val,377,16733,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1659.tif
val,378,24759,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1682.tif
val,379,15097,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1987.tif
val,380,22841,8,River,data/EuroSAT_MS/River/River_2205.tif
val,381,12832,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2198.tif
val,382,2978,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_98.tif
val,383,8651,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_685.tif
val,384,3511,1,Forest,data/EuroSAT_MS/Forest/Forest_1459.tif
val,385,22179,8,River,data/EuroSAT_MS/River/River_161.tif
val,386,19032,7,Residential,data/EuroSAT_MS/Residential/Residential_1478.tif
val,387,21882,8,River,data/EuroSAT_MS/River/River_1342.tif
val,388,11212,3,Highway,data/EuroSAT_MS/Highway/Highway_74.tif
val,389,19988,7,Residential,data/EuroSAT_MS/Residential/Residential_2338.tif
val,390,4477,1,Forest,data/EuroSAT_MS/Forest/Forest_2328.tif
val,391,11251,3,Highway,data/EuroSAT_MS/Highway/Highway_775.tif
val,392,18318,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_835.tif
val,393,26470,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_521.tif
val,394,22317,8,River,data/EuroSAT_MS/River/River_1734.tif
val,395,13768,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_790.tif
val,396,5278,1,Forest,data/EuroSAT_MS/Forest/Forest_349.tif
val,397,22839,8,River,data/EuroSAT_MS/River/River_2203.tif
val,398,8391,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_450.tif
val,399,8279,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_35.tif
val,400,3772,1,Forest,data/EuroSAT_MS/Forest/Forest_1694.tif
val,401,8424,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_480.tif
val,402,26888,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_899.tif
val,403,19715,7,Residential,data/EuroSAT_MS/Residential/Residential_2092.tif
val,404,13600,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_639.tif
val,405,20226,7,Residential,data/EuroSAT_MS/Residential/Residential_2552.tif
val,406,386,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1346.tif
val,407,22232,8,River,data/EuroSAT_MS/River/River_1658.tif
val,408,11672,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1153.tif
val,409,24144,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1128.tif
val,410,14878,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_179.tif
val,411,21413,7,Residential,data/EuroSAT_MS/Residential/Residential_920.tif
val,412,2973,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_975.tif
val,413,3347,1,Forest,data/EuroSAT_MS/Forest/Forest_1310.tif
val,414,1362,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2224.tif
val,415,18154,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_688.tif
val,416,20691,7,Residential,data/EuroSAT_MS/Residential/Residential_2971.tif
val,417,19226,7,Residential,data/EuroSAT_MS/Residential/Residential_1652.tif
val,418,3831,1,Forest,data/EuroSAT_MS/Forest/Forest_1747.tif
val,419,21521,8,River,data/EuroSAT_MS/River/River_1017.tif
val,420,23467,8,River,data/EuroSAT_MS/River/River_519.tif
val,421,6169,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1150.tif
val,422,3028,1,Forest,data/EuroSAT_MS/Forest/Forest_1023.tif
val,423,2990,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_990.tif
val,424,17793,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_362.tif
val,425,9106,3,Highway,data/EuroSAT_MS/Highway/Highway_1094.tif
val,426,21739,8,River,data/EuroSAT_MS/River/River_1213.tif
val,427,15909,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_917.tif
val,428,26800,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_819.tif
val,429,10943,3,Highway,data/EuroSAT_MS/Highway/Highway_498.tif
val,430,25218,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2095.tif
val,431,17416,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2273.tif
val,432,20526,7,Residential,data/EuroSAT_MS/Residential/Residential_2822.tif
val,433,1119,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2005.tif
val,434,10330,3,Highway,data/EuroSAT_MS/Highway/Highway_2196.tif
val,435,8823,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_84.tif
val,436,5537,1,Forest,data/EuroSAT_MS/Forest/Forest_582.tif
val,437,2106,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2895.tif
val,438,2690,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_72.tif
val,439,17838,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_402.tif
val,440,4140,1,Forest,data/EuroSAT_MS/Forest/Forest_2024.tif
val,441,20723,7,Residential,data/EuroSAT_MS/Residential/Residential_30.tif
val,442,23173,8,River,data/EuroSAT_MS/River/River_254.tif
val,443,2916,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_923.tif
val,444,24241,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1215.tif
val,445,10456,3,Highway,data/EuroSAT_MS/Highway/Highway_2309.tif
val,446,21976,8,River,data/EuroSAT_MS/River/River_1427.tif
val,447,8917,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_924.tif
val,448,11738,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1212.tif
val,449,19109,7,Residential,data/EuroSAT_MS/Residential/Residential_1547.tif
val,450,11611,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1099.tif
val,451,13275,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_346.tif
val,452,8838,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_853.tif
val,453,20471,7,Residential,data/EuroSAT_MS/Residential/Residential_2773.tif
val,454,8588,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_628.tif
val,455,11864,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1326.tif
val,456,20704,7,Residential,data/EuroSAT_MS/Residential/Residential_2983.tif
val,457,5847,1,Forest,data/EuroSAT_MS/Forest/Forest_861.tif
val,458,10316,3,Highway,data/EuroSAT_MS/Highway/Highway_2183.tif
val,459,7123,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2009.tif
val,460,14679,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_161.tif
val,461,16305,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1273.tif
val,462,1008,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1906.tif
val,463,9611,3,Highway,data/EuroSAT_MS/Highway/Highway_1549.tif
val,464,3510,1,Forest,data/EuroSAT_MS/Forest/Forest_1458.tif
val,465,24870,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1782.tif
val,466,12550,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1944.tif
val,467,17022,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1919.tif
val,468,13500,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_549.tif
val,469,24467,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1419.tif
val,470,16750,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1674.tif
val,471,23734,8,River,data/EuroSAT_MS/River/River_76.tif
val,472,4905,1,Forest,data/EuroSAT_MS/Forest/Forest_2713.tif
val,473,15358,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_420.tif
val,474,4995,1,Forest,data/EuroSAT_MS/Forest/Forest_2795.tif
val,475,11647,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1130.tif
val,476,12141,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1576.tif
val,477,26716,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_743.tif
val,478,10928,3,Highway,data/EuroSAT_MS/Highway/Highway_484.tif
val,479,16003,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1000.tif
val,480,23394,8,River,data/EuroSAT_MS/River/River_453.tif
val,481,17302,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2170.tif
val,482,2641,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_676.tif
val,483,13731,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_757.tif
val,484,18579,7,Residential,data/EuroSAT_MS/Residential/Residential_107.tif
val,485,4222,1,Forest,data/EuroSAT_MS/Forest/Forest_2099.tif
val,486,4255,1,Forest,data/EuroSAT_MS/Forest/Forest_2128.tif
val,487,17067,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_196.tif
val,488,24497,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1446.tif
val,489,417,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1374.tif
val,490,3669,1,Forest,data/EuroSAT_MS/Forest/Forest_1600.tif
val,491,565,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1507.tif
val,492,645,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_158.tif
val,493,14774,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1696.tif
val,494,7429,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2285.tif
val,495,25790,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_261.tif
val,496,19240,7,Residential,data/EuroSAT_MS/Residential/Residential_1665.tif
val,497,13493,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_542.tif
val,498,1549,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2393.tif
val,499,25834,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_265.tif
val,500,17782,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_352.tif
val,501,16321,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1288.tif
val,502,13887,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_898.tif
val,503,21205,7,Residential,data/EuroSAT_MS/Residential/Residential_733.tif
val,504,8486,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_536.tif
val,505,10949,3,Highway,data/EuroSAT_MS/Highway/Highway_502.tif
val,506,4603,1,Forest,data/EuroSAT_MS/Forest/Forest_2441.tif
val,507,15778,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_8.tif
val,508,24782,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1702.tif
val,509,345,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1309.tif
val,510,7389,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2249.tif
val,511,1123,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2009.tif
val,512,1015,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1912.tif
val,513,25645,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_248.tif
val,514,23055,8,River,data/EuroSAT_MS/River/River_2399.tif
val,515,16308,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1276.tif
val,516,7379,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_224.tif
val,517,19830,7,Residential,data/EuroSAT_MS/Residential/Residential_2196.tif
val,518,24206,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1184.tif
val,519,20002,7,Residential,data/EuroSAT_MS/Residential/Residential_2350.tif
val,520,10618,3,Highway,data/EuroSAT_MS/Highway/Highway_2455.tif
val,521,2817,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_834.tif
val,522,25559,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2401.tif
val,523,6498,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1447.tif
val,524,6116,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1102.tif
val,525,8325,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_391.tif
val,526,8182,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2963.tif
val,527,11912,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_137.tif
val,528,7326,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2192.tif
val,529,3549,1,Forest,data/EuroSAT_MS/Forest/Forest_1493.tif
val,530,1553,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2397.tif
val,531,22785,8,River,data/EuroSAT_MS/River/River_2155.tif
val,532,9432,3,Highway,data/EuroSAT_MS/Highway/Highway_1388.tif
val,533,21411,7,Residential,data/EuroSAT_MS/Residential/Residential_919.tif
val,534,1940,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2745.tif
val,535,20131,7,Residential,data/EuroSAT_MS/Residential/Residential_2467.tif
val,536,4733,1,Forest,data/EuroSAT_MS/Forest/Forest_2559.tif
val,537,807,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1725.tif
val,538,12888,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2248.tif
val,539,14394,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1353.tif
val,540,19281,7,Residential,data/EuroSAT_MS/Residential/Residential_1701.tif
val,541,5380,1,Forest,data/EuroSAT_MS/Forest/Forest_440.tif
val,542,16557,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_150.tif
val,543,13740,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_765.tif
val,544,12444,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1849.tif
