query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,dataset_index
2226,6,32.730633020401,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_148.tif,PermanentCrop,16534
2227,7,21.96708619594574,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1785.tif,Residential,19373
2228,0,66.33681654930115,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_301.tif,AnnualCrop,2226
2229,2,17.821671068668365,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2373.tif,HerbaceousVegetation,7527
2230,4,53.63507866859436,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2247.tif,Industrial,12887
2231,2,53.72345447540283,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1793.tif,HerbaceousVegetation,6882
2232,0,56.4004123210907,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1438.tif,AnnualCrop,488
2233,8,24.405741691589355,3,False,True,True,data/EuroSAT_MS/River/River_84.tif,River,23823
2234,7,27.840369939804077,1,True,True,True,data/EuroSAT_MS/Residential/Residential_539.tif,Residential,20989
2235,3,22.879622876644135,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1610.tif,Highway,9680
2236,1,74.01562929153442,1,True,True,True,data/EuroSAT_MS/Forest/Forest_975.tif,Forest,5973
2237,2,50.441789627075195,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1448.tif,HerbaceousVegetation,6499
2238,1,65.86967706680298,1,True,True,True,data/EuroSAT_MS/Forest/Forest_324.tif,Forest,5251
2239,5,40.88867902755737,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_781.tif,Pasture,15758
2240,4,86.11574172973633,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2336.tif,Industrial,12986
2241,5,42.5331711769104,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1623.tif,Pasture,14694
2242,7,47.826242446899414,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1714.tif,Residential,19295
2243,2,44.836390018463135,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1964.tif,HerbaceousVegetation,7072
2244,3,20.898839831352234,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1799.tif,Highway,9888
2245,9,95.48800587654114,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2572.tif,SeaLake,25748
2246,8,27.232474088668823,1,True,True,True,data/EuroSAT_MS/River/River_1030.tif,River,21536
2247,3,31.784918904304504,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2389.tif,Highway,10544
2248,8,41.536810994148254,1,True,True,True,data/EuroSAT_MS/River/River_321.tif,River,23248
2249,5,34.39750671386719,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_131.tif,Pasture,14346
2250,6,38.300690054893494,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_608.tif,PermanentCrop,18066
2251,4,67.60263442993164,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_310.tif,Industrial,13236
2252,1,64.89904522895813,1,True,True,True,data/EuroSAT_MS/Forest/Forest_866.tif,Forest,5852
2253,3,10.99526360630989,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2176.tif,Highway,10308
2254,3,13.75540941953659,3,False,True,True,data/EuroSAT_MS/Highway/Highway_567.tif,Highway,11020
2255,3,19.947323203086853,2,False,True,True,data/EuroSAT_MS/Highway/Highway_930.tif,Highway,11424
2256,8,22.008594870567322,1,True,True,True,data/EuroSAT_MS/River/River_870.tif,River,23857
2257,5,8.877664804458618,19,False,False,False,data/EuroSAT_MS/Pasture/Pasture_188.tif,Pasture,14978
2258,7,35.46682894229889,1,True,True,True,data/EuroSAT_MS/Residential/Residential_849.tif,Residential,21333
2259,4,38.92100155353546,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_503.tif,Industrial,13450
2260,4,61.06749773025513,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1115.tif,Industrial,11630
2261,9,95.35767436027527,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_807.tif,SeaLake,26787
2262,6,19.229936599731445,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_684.tif,PermanentCrop,18150
2263,6,17.601042985916138,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2392.tif,PermanentCrop,17548
2264,6,25.140613317489624,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_185.tif,PermanentCrop,16945
2265,5,13.14510703086853,4,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1393.tif,Pasture,14438
2266,3,16.414983570575714,3,False,True,True,data/EuroSAT_MS/Highway/Highway_458.tif,Highway,10899
2267,1,66.66905879974365,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1009.tif,Forest,3012
2268,1,70.69322466850281,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2974.tif,Forest,5194
2269,6,31.244537234306335,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_330.tif,PermanentCrop,17758
2270,0,56.937044858932495,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_969.tif,AnnualCrop,2966
2271,9,95.44549584388733,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1944.tif,SeaLake,25050
2272,9,95.37461400032043,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_272.tif,SeaLake,25912
2273,6,26.8647700548172,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2261.tif,PermanentCrop,17403
2274,7,59.24230217933655,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2419.tif,Residential,20078
2275,9,95.62032222747803,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1648.tif,SeaLake,24721
2276,0,53.798604011535645,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1501.tif,AnnualCrop,559
2277,3,24.0555539727211,2,False,True,True,data/EuroSAT_MS/Highway/Highway_464.tif,Highway,10906
2278,1,64.42126035690308,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2258.tif,Forest,4399
2279,7,47.731709480285645,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1039.tif,Residential,18545
2280,2,47.33578562736511,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_838.tif,HerbaceousVegetation,8821
2281,4,68.6596691608429,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_246.tif,Industrial,13123
2282,3,21.45557403564453,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1731.tif,Highway,9814
2283,0,48.97204041481018,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1579.tif,AnnualCrop,644
2284,0,63.68408203125,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2988.tif,AnnualCrop,2209
2285,7,47.165220975875854,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2400.tif,Residential,20058
2286,9,35.604432225227356,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_281.tif,SeaLake,26012
2287,8,28.926700353622437,1,True,True,True,data/EuroSAT_MS/River/River_1794.tif,River,22383
2288,1,71.5667188167572,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1828.tif,Forest,3921
2289,8,43.019476532936096,1,True,True,True,data/EuroSAT_MS/River/River_1933.tif,River,22538
2290,2,37.08088397979736,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_668.tif,HerbaceousVegetation,8632
2291,6,21.926990151405334,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_585.tif,PermanentCrop,18040
2292,2,56.49368166923523,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1564.tif,HerbaceousVegetation,6628
2293,2,20.369897782802582,8,False,False,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1701.tif,HerbaceousVegetation,6781
2294,3,23.126456141471863,1,True,True,True,data/EuroSAT_MS/Highway/Highway_671.tif,Highway,11136
2295,3,15.501242876052856,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1372.tif,Highway,9415
2296,7,32.40305483341217,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1286.tif,Residential,18819
2297,7,33.801740407943726,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1373.tif,Residential,18916
2298,2,49.25078749656677,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1048.tif,HerbaceousVegetation,6055
2299,2,32.16550052165985,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_459.tif,HerbaceousVegetation,8400
2300,0,18.546976149082184,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2854.tif,AnnualCrop,2061
2301,0,43.756672739982605,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_817.tif,AnnualCrop,2798
2302,2,43.841761350631714,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2955.tif,HerbaceousVegetation,8173
2303,7,34.22512114048004,4,False,True,True,data/EuroSAT_MS/Residential/Residential_234.tif,Residential,19990
2304,5,19.48634535074234,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1701.tif,Pasture,14781
2305,1,66.42159223556519,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1516.tif,Forest,3575
2306,9,95.2565610408783,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2082.tif,SeaLake,25204
2307,1,66.9704020023346,2,False,True,True,data/EuroSAT_MS/Forest/Forest_773.tif,Forest,5749
2308,1,45.41921019554138,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2358.tif,Forest,4510
2309,2,24.187149107456207,4,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2877.tif,HerbaceousVegetation,8086
2310,3,28.07595133781433,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1887.tif,Highway,9986
2311,8,11.17997094988823,1,True,True,True,data/EuroSAT_MS/River/River_2458.tif,River,23121
2312,4,79.8197090625763,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1530.tif,Industrial,12091
2313,7,53.90207767486572,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1168.tif,Residential,18688
2314,5,13.568812608718872,5,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1761.tif,Pasture,14847
2315,4,20.805783569812775,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_296.tif,Industrial,13219
2316,0,58.326733112335205,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_512.tif,AnnualCrop,2460
2317,9,93.32075715065002,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1354.tif,SeaLake,24395
2318,7,63.41831684112549,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2821.tif,Residential,20525
2319,9,95.04833221435547,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2778.tif,SeaLake,25976
2320,2,48.96395802497864,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1425.tif,HerbaceousVegetation,6474
2321,2,39.519283175468445,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1277.tif,HerbaceousVegetation,6309
2322,8,46.185022592544556,1,True,True,True,data/EuroSAT_MS/River/River_1248.tif,River,21777
2323,0,69.25966143608093,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_972.tif,AnnualCrop,2970
2324,4,69.0328598022461,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_957.tif,Industrial,13953
2325,3,29.18514311313629,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2330.tif,Highway,10480
2326,5,26.152801513671875,3,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1673.tif,Pasture,14749
2327,0,60.54345965385437,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2840.tif,AnnualCrop,2046
2328,2,51.8906831741333,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2160.tif,HerbaceousVegetation,7291
2329,3,12.322960048913956,3,False,True,True,data/EuroSAT_MS/Highway/Highway_781.tif,Highway,11258
2330,6,12.087840586900711,13,False,False,False,data/EuroSAT_MS/PermanentCrop/PermanentCrop_745.tif,PermanentCrop,18218
2331,9,95.55060863494873,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1179.tif,SeaLake,24200
2332,5,11.784417927265167,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1481.tif,Pasture,14536
2333,4,38.31639885902405,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_565.tif,Industrial,13518
2334,6,20.356443524360657,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_379.tif,PermanentCrop,17811
2335,7,47.70630896091461,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1464.tif,Residential,19017
2336,3,17.072793841362,3,False,True,True,data/EuroSAT_MS/Highway/Highway_1073.tif,Highway,9083
2337,6,10.445087403059006,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1536.tif,PermanentCrop,16597
2338,9,95.43304443359375,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1333.tif,SeaLake,24372
2339,2,55.77787756919861,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1580.tif,HerbaceousVegetation,6646
2340,5,34.33231711387634,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1155.tif,Pasture,14174
2341,7,58.719635009765625,1,True,True,True,data/EuroSAT_MS/Residential/Residential_239.tif,Residential,20045
2342,5,27.988016605377197,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1365.tif,Pasture,14407
2343,1,66.12553000450134,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1891.tif,Forest,3991
2344,3,8.99031087756157,24,False,False,False,data/EuroSAT_MS/Highway/Highway_1809.tif,Highway,9900
2345,3,31.00951611995697,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2457.tif,Highway,10620
2346,0,66.62013530731201,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2377.tif,AnnualCrop,1531
2347,1,31.01222813129425,6,False,False,True,data/EuroSAT_MS/Forest/Forest_1841.tif,Forest,3936
2348,5,22.484123706817627,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1685.tif,Pasture,14762
2349,7,66.29652380943298,1,True,True,True,data/EuroSAT_MS/Residential/Residential_924.tif,Residential,21417
2350,6,18.76889169216156,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1469.tif,PermanentCrop,16522
2351,5,26.74025595188141,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_706.tif,Pasture,15675
2352,8,17.910000681877136,1,True,True,True,data/EuroSAT_MS/River/River_750.tif,River,23724
2353,3,34.57377851009369,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1810.tif,Highway,9902
2354,1,77.47576832771301,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2401.tif,Forest,4559
2355,6,17.53544807434082,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1549.tif,PermanentCrop,16611
2356,2,22.653867304325104,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2734.tif,HerbaceousVegetation,7928
2357,6,14.131651818752289,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_173.tif,PermanentCrop,16812
2358,0,20.656563341617584,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2754.tif,AnnualCrop,1950
2359,7,42.666614055633545,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2757.tif,Residential,20453
2360,3,32.46299922466278,1,True,True,True,data/EuroSAT_MS/Highway/Highway_289.tif,Highway,10711
2361,4,67.31817126274109,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2331.tif,Industrial,12981
2362,0,48.58594834804535,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_16.tif,AnnualCrop,667
2363,5,26.438352465629578,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_892.tif,Pasture,15881
2364,3,20.480424165725708,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1113.tif,Highway,9128
2365,4,76.43858790397644,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2120.tif,Industrial,12747
2366,1,46.21928334236145,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2740.tif,Forest,4935
2367,7,36.49861514568329,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1339.tif,Residential,18878
2368,4,57.40887522697449,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2453.tif,Industrial,13116
2369,1,64.07479047775269,1,True,True,True,data/EuroSAT_MS/Forest/Forest_895.tif,Forest,5884
2370,6,35.875898599624634,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1698.tif,PermanentCrop,16776
2371,3,19.99926269054413,1,True,True,True,data/EuroSAT_MS/Highway/Highway_604.tif,Highway,11062
2372,2,40.6938761472702,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1761.tif,HerbaceousVegetation,6847
2373,7,47.48763144016266,1,True,True,True,data/EuroSAT_MS/Residential/Residential_176.tif,Residential,19345
2374,0,28.52150797843933,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_24.tif,AnnualCrop,1556
2375,2,38.56470286846161,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_485.tif,HerbaceousVegetation,8429
2376,5,26.620018482208252,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1199.tif,Pasture,14222
2377,8,21.41156643629074,1,True,True,True,data/EuroSAT_MS/River/River_1645.tif,River,22218
2378,9,95.42657732963562,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_390.tif,SeaLake,26324
2379,2,45.72649598121643,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_46.tif,HerbaceousVegetation,8401
2380,0,66.98921918869019,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2212.tif,AnnualCrop,1349
2381,4,74.3815004825592,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1556.tif,Industrial,12119
2382,2,15.592208504676819,10,False,False,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1222.tif,HerbaceousVegetation,6249
2383,4,78.37286591529846,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_372.tif,Industrial,13304
2384,4,63.56287598609924,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_260.tif,Industrial,13180
2385,0,52.48088836669922,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2241.tif,AnnualCrop,1381
2386,2,52.21964716911316,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1405.tif,HerbaceousVegetation,6452
2387,5,15.294630825519562,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1257.tif,Pasture,14287
2388,7,46.515315771102905,1,True,True,True,data/EuroSAT_MS/Residential/Residential_38.tif,Residential,20812
2389,1,65.30911922454834,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2228.tif,Forest,4366
2390,7,20.123814046382904,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2792.tif,Residential,20492
2391,3,7.899533212184906,4,False,True,True,data/EuroSAT_MS/Highway/Highway_2139.tif,Highway,10267
2392,5,40.794917941093445,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1612.tif,Pasture,14682
2393,4,76.42455697059631,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_360.tif,Industrial,13291
2394,1,48.242467641830444,1,True,True,True,data/EuroSAT_MS/Forest/Forest_667.tif,Forest,5631
2395,7,19.949547946453094,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1128.tif,Residential,18644
2396,6,14.557145535945892,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1874.tif,PermanentCrop,16972
2397,8,39.53692317008972,1,True,True,True,data/EuroSAT_MS/River/River_1245.tif,River,21774
2398,5,19.308023154735565,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_495.tif,Pasture,15440
2399,5,26.18573307991028,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_438.tif,Pasture,15377
2400,7,59.90133881568909,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2745.tif,Residential,20440
2401,0,55.74307441711426,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1144.tif,AnnualCrop,162
2402,8,8.494501560926437,68,False,False,False,data/EuroSAT_MS/River/River_1000.tif,River,21503
2403,7,16.820302605628967,5,False,True,True,data/EuroSAT_MS/Residential/Residential_862.tif,Residential,21348
2404,9,95.52900195121765,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1806.tif,SeaLake,24897
2405,3,34.56701636314392,1,True,True,True,data/EuroSAT_MS/Highway/Highway_323.tif,Highway,10750
2406,9,38.062143325805664,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2487.tif,SeaLake,25653
2407,9,95.47412395477295,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2950.tif,SeaLake,26168
2408,6,24.30955469608307,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_401.tif,PermanentCrop,17837
2409,6,16.120201349258423,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2340.tif,PermanentCrop,17491
2410,3,9.305234998464584,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2386.tif,Highway,10541
2411,1,54.814738035202026,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2455.tif,Forest,4618
2412,1,38.33746612071991,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1894.tif,Forest,3994
2413,5,33.749234676361084,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1845.tif,Pasture,14940
2414,3,19.86297518014908,3,False,True,True,data/EuroSAT_MS/Highway/Highway_309.tif,Highway,10734
